Oliver hoped that the hippo juggled .	hope ( agent = Oliver , ccomp = juggle ( agent = * hippo ) )
The box was blessed by Sophia .	bless ( theme = * box , agent = Sophia )
A girl liked that Noah liked that Liam wished that a cake floated .	like ( agent = girl , ccomp = like ( agent = Noah , ccomp = wish ( agent = Liam , ccomp = float ( theme = cake ) ) ) )
Charlie liked the cake in a house .	like ( agent = Charlie , theme = * cake ( nmod . in = house ) )
Charlie needed to sneeze .	need ( agent = Charlie , xcomp = sneeze ( agent = Charlie ) )
A purse was blessed by Emma .	bless ( theme = purse , agent = Emma )
A lion shipped the duke the donut in the room .	ship ( agent = lion , recipient = * duke , theme = * donut ( nmod . in = * room ) )
A butterfly shattered a producer in the house .	shatter ( agent = butterfly , theme = producer ( nmod . in = * house ) )
Charlie appreciated the lollipop .	appreciate ( agent = Charlie , theme = * lollipop )
Emma inflated Lina .	inflate ( agent = Emma , theme = Lina )
A shark sold Levi the strawberry .	sell ( agent = shark , recipient = Levi , theme = * strawberry )
A cat teleported the crayon to the mouse .	teleport ( agent = cat , theme = * crayon , recipient = * mouse )
A girl squeezed a sandwich beside the book .	squeeze ( agent = girl , theme = sandwich ( nmod . beside = * book ) )
The cockroach hoped to eat .	hope ( agent = * cockroach , xcomp = eat ( agent = * cockroach ) )
The penguin hoped that the girl declared that Liam liked that a resident was given a cake beside the table in a house in the cabinet .	hope ( agent = * penguin , ccomp = declare ( agent = * girl , ccomp = like ( agent = Liam , ccomp = give ( recipient = resident , theme = cake ( nmod . beside = * table ( nmod . in = house ( nmod . in = * cabinet ) ) ) ) ) ) )
A kitty shattered Oliver .	shatter ( agent = kitty , theme = Oliver )
Zoey squeezed the girl .	squeeze ( agent = Zoey , theme = * girl )
A bear rented the girl the hedgehog .	rent ( agent = bear , recipient = * girl , theme = * hedgehog )
Paula needed to sneeze .	need ( agent = Paula , xcomp = sneeze ( agent = Paula ) )
Emma liked that the hippo smiled .	like ( agent = Emma , ccomp = smile ( agent = * hippo ) )
The scientist planned to crawl .	plan ( agent = * scientist , xcomp = crawl ( agent = * scientist ) )
Jack ate Paula .	eat ( agent = Jack , theme = Paula )
A cockroach crumpled Charlotte .	crumple ( agent = cockroach , theme = Charlotte )
Noah hoped that a cobra rolled .	hope ( agent = Noah , ccomp = roll ( theme = cobra ) )
A chicken meant that the child liked that Lucas said that the squirrel liked that Emma liked that Avery believed that the dog hoped that James wished that a boy liked that the girl liked that Isabella liked that the cookie was rolled .	mean ( agent = chicken , ccomp = like ( agent = * child , ccomp = say ( agent = Lucas , ccomp = like ( agent = * squirrel , ccomp = like ( agent = Emma , ccomp = believe ( agent = Avery , ccomp = hope ( agent = * dog , ccomp = wish ( agent = James , ccomp = like ( agent = boy , ccomp = like ( agent = * girl , ccomp = like ( agent = Isabella , ccomp = roll ( theme = * cookie ) ) ) ) ) ) ) ) ) ) ) )
The girl on a tree offered the boy the banana beside a table .	offer ( agent = * girl ( nmod . on = tree ) , recipient = * boy , theme = * banana ( nmod . beside = table ) )
A squirrel on a computer drew .	draw ( agent = squirrel ( nmod . on = computer ) )
Paula gave the cake on the bed to Emma .	give ( agent = Paula , theme = * cake ( nmod . on = * bed ) , recipient = Emma )
Noah needed to crawl .	need ( agent = Noah , xcomp = crawl ( agent = Noah ) )
The priest ate a hedgehog .	eat ( agent = * priest , theme = hedgehog )
A cockroach craved to sleep .	crave ( agent = cockroach , xcomp = sleep ( agent = cockroach ) )
A dog hoped that Paula rolled a girl .	hope ( agent = dog , ccomp = roll ( agent = Paula , theme = girl ) )
Liam gave Lina to the boy .	give ( agent = Liam , theme = Lina , recipient = * boy )
A cake beside the table rolled .	roll ( theme = cake ( nmod . beside = * table ) )
Liam said that Emma sent the shark in the bucket to Aiden .	say ( agent = Liam , ccomp = send ( agent = Emma , theme = * shark ( nmod . in = * bucket ) , recipient = Aiden ) )
Emma helped the hedgehog .	help ( agent = Emma , theme = * hedgehog )
Savannah liked that a hippo smiled .	like ( agent = Savannah , ccomp = smile ( agent = hippo ) )
A boy gave the teacher the donut beside the road in a vase in the room in the car in the box on a coffin on the tree in a house beside a chair .	give ( agent = boy , recipient = * teacher , theme = * donut ( nmod . beside = * road ( nmod . in = vase ( nmod . in = * room ( nmod . in = * car ( nmod . in = * box ( nmod . on = coffin ( nmod . on = * tree ( nmod . in = house ( nmod . beside = chair ) ) ) ) ) ) ) ) ) )
The dog wanted to crawl .	want ( agent = * dog , xcomp = crawl ( agent = * dog ) )
The ball was blessed by the princess .	bless ( theme = * ball , agent = * princess )
James helped the shark on a tree .	help ( agent = James , theme = * shark ( nmod . on = tree ) )
The dog tried to crawl .	try ( agent = * dog , xcomp = crawl ( agent = * dog ) )
A child gave a hedgehog to the queen .	give ( agent = child , theme = hedgehog , recipient = * queen )
Madison baked a puppy on a stage .	bake ( agent = Madison , theme = puppy ( nmod . on = stage ) )
The girl investigated the hedgehog .	investigate ( agent = * girl , theme = * hedgehog )
Emily offered the shark to Emma .	offer ( agent = Emily , theme = * shark , recipient = Emma )
The puppy helped Paula .	help ( agent = * puppy , theme = Paula )
The girl cleaned a cat beside a table in a storage on a rock beside the bed in a house on the desk in the garden beside a car .	clean ( agent = * girl , theme = cat ( nmod . beside = table ( nmod . in = storage ( nmod . on = rock ( nmod . beside = * bed ( nmod . in = house ( nmod . on = * desk ( nmod . in = * garden ( nmod . beside = car ) ) ) ) ) ) ) ) )
A baby baked Liam .	bake ( agent = baby , theme = Liam )
The shark changed the penguin on the table in a cup .	change ( agent = * shark , theme = * penguin ( nmod . on = * table ( nmod . in = cup ) ) )
A pancake was blessed .	bless ( theme = pancake )
A girl squeezed the cake in the box .	squeeze ( agent = girl , theme = * cake ( nmod . in = * box ) )
Eleanor gave Ella a cookie on a rock on a napkin in a house in a room on a table on the cupboard on a bed beside the book on a surface .	give ( agent = Eleanor , recipient = Ella , theme = cookie ( nmod . on = rock ( nmod . on = napkin ( nmod . in = house ( nmod . in = room ( nmod . on = table ( nmod . on = * cupboard ( nmod . on = bed ( nmod . beside = * book ( nmod . on = surface ) ) ) ) ) ) ) ) ) )
Emma shattered the professor on the hanger .	shatter ( agent = Emma , theme = * professor ( nmod . on = * hanger ) )
The monster supported that Alexander preferred to crawl .	support ( agent = * monster , ccomp = prefer ( agent = Alexander , xcomp = crawl ( agent = Alexander ) ) )
The mouse heard Lina .	hear ( agent = * mouse , theme = Lina )
A girl admired Lina .	admire ( agent = girl , theme = Lina )
The donut was blessed by the girl .	bless ( theme = * donut , agent = * girl )
The turtle shipped Noah a donut .	ship ( agent = * turtle , recipient = Noah , theme = donut )
Emma confessed that a girl teleported the cake in a garden to the boy .	confess ( agent = Emma , ccomp = teleport ( agent = girl , theme = * cake ( nmod . in = garden ) , recipient = * boy ) )
The cat said that the cobra slid .	say ( agent = * cat , ccomp = slide ( theme = * cobra ) )
Charlie knew .	know ( agent = Charlie )
A chicken worshipped the chief beside the lemon on the plate in the envelope on the table .	worship ( agent = chicken , theme = * chief ( nmod . beside = * lemon ( nmod . on = * plate ( nmod . in = * envelope ( nmod . on = * table ) ) ) ) )
James hoped that the girl valued that the bird wished that the dog respected that a cat noticed that a penguin burned .	hope ( agent = James , ccomp = value ( agent = * girl , ccomp = wish ( agent = * bird , ccomp = respect ( agent = * dog , ccomp = notice ( agent = cat , ccomp = burn ( theme = penguin ) ) ) ) ) )
The girl noticed that a hippo frowned .	notice ( agent = * girl , ccomp = frown ( agent = hippo ) )
A lion shipped Emma the melon in a stadium .	ship ( agent = lion , recipient = Emma , theme = * melon ( nmod . in = stadium ) )
The fly confessed that the cat admired that the customer wished that a priest believed that the baby liked that the bottle was given to a horse by the father .	confess ( agent = * fly , ccomp = admire ( agent = * cat , ccomp = wish ( agent = * customer , ccomp = believe ( agent = priest , ccomp = like ( agent = * baby , ccomp = give ( theme = * bottle , recipient = horse , agent = * father ) ) ) ) ) )
A wolf poked Paula .	poke ( agent = wolf , theme = Paula )
A baby in a room ate .	eat ( agent = baby ( nmod . in = room ) )
Noah sent Isaac the hedgehog on a table .	send ( agent = Noah , recipient = Isaac , theme = * hedgehog ( nmod . on = table ) )
The cockroach intended to run .	intend ( agent = * cockroach , xcomp = run ( agent = * cockroach ) )
A squirrel wished that a cat liked that a horse believed that a girl tolerated that Noah dreamed that Emma said that the monkey slept .	wish ( agent = squirrel , ccomp = like ( agent = cat , ccomp = believe ( agent = horse , ccomp = tolerate ( agent = girl , ccomp = dream ( agent = Noah , ccomp = say ( agent = Emma , ccomp = sleep ( agent = * monkey ) ) ) ) ) ) )
The sailor said that Charlie painted .	say ( agent = * sailor , ccomp = paint ( agent = Charlie ) )
A girl baked the drink in a house .	bake ( agent = girl , theme = * drink ( nmod . in = house ) )
Olivia gave Mason the hedgehog .	give ( agent = Olivia , recipient = Mason , theme = * hedgehog )
Paula gave the crystal to Mila .	give ( agent = Paula , theme = * crystal , recipient = Mila )
A farmer admired Lina .	admire ( agent = farmer , theme = Lina )
Emma painted the hedgehog .	paint ( agent = Emma , theme = * hedgehog )
Paula sent a girl the cookie .	send ( agent = Paula , recipient = girl , theme = * cookie )
Paula wanted to dust .	want ( agent = Paula , xcomp = dust ( agent = Paula ) )
Paula awarded a cracker beside a table to Charlotte .	award ( agent = Paula , theme = cracker ( nmod . beside = table ) , recipient = Charlotte )
Amelia baked the girl .	bake ( agent = Amelia , theme = * girl )
A child squeezed a donut beside a table .	squeeze ( agent = child , theme = donut ( nmod . beside = table ) )
A kitty wished to crawl .	wish ( agent = kitty , xcomp = crawl ( agent = kitty ) )
Avery wanted to crawl .	want ( agent = Avery , xcomp = crawl ( agent = Avery ) )
The mother valued that a cobra rolled .	value ( agent = * mother , ccomp = roll ( theme = cobra ) )
Owen hoped that Emma baked the kitty .	hope ( agent = Owen , ccomp = bake ( agent = Emma , theme = * kitty ) )
Emma baked Sophia .	bake ( agent = Emma , theme = Sophia )
Charlie promised the pencil beside a stage to a cat .	promise ( agent = Charlie , theme = * pencil ( nmod . beside = stage ) , recipient = cat )
Paula passed a cookie on a stage to Emma .	pass ( agent = Paula , theme = cookie ( nmod . on = stage ) , recipient = Emma )
Charlie itched to run .	itch ( agent = Charlie , xcomp = run ( agent = Charlie ) )
Emma admired a guy beside a shoe beside a cabinet on a bowl beside a foreigner beside a table in the cup beside a chemist on a bed beside the torch in a teapot in the house .	admire ( agent = Emma , theme = guy ( nmod . beside = shoe ( nmod . beside = cabinet ( nmod . on = bowl ( nmod . beside = foreigner ( nmod . beside = table ( nmod . in = * cup ( nmod . beside = chemist ( nmod . on = bed ( nmod . beside = * torch ( nmod . in = teapot ( nmod . in = * house ) ) ) ) ) ) ) ) ) ) ) )
Charlie gave the cake beside a speaker to Noah .	give ( agent = Charlie , theme = * cake ( nmod . beside = speaker ) , recipient = Noah )
Logan confessed that Emma liked that Ava hoped that John liked the towel beside a poster beside the wolf beside a table on the stage .	confess ( agent = Logan , ccomp = like ( agent = Emma , ccomp = hope ( agent = Ava , ccomp = like ( agent = John , theme = * towel ( nmod . beside = poster ( nmod . beside = * wolf ( nmod . beside = table ( nmod . on = * stage ) ) ) ) ) ) ) )
A researcher teleported the scarf on the table to the student .	teleport ( agent = researcher , theme = * scarf ( nmod . on = * table ) , recipient = * student )
The puppy believed that a tiger confessed that Noah liked that William liked that a child liked that the bear noticed that the lion liked that a girl was lended the cake .	believe ( agent = * puppy , ccomp = confess ( agent = tiger , ccomp = like ( agent = Noah , ccomp = like ( agent = William , ccomp = like ( agent = child , ccomp = notice ( agent = * bear , ccomp = like ( agent = * lion , ccomp = lend ( recipient = girl , theme = * cake ) ) ) ) ) ) ) )
A chicken in a shoe tolerated that a girl beside the stage liked a cat .	tolerate ( agent = chicken ( nmod . in = shoe ) , ccomp = like ( agent = girl ( nmod . beside = * stage ) , theme = cat ) )
A girl found a hedgehog in a box .	find ( agent = girl , theme = hedgehog ( nmod . in = box ) )
William handed the hedgehog to Liam .	hand ( agent = William , theme = * hedgehog , recipient = Liam )
The frog said that a teacher shipped Emma the cake .	say ( agent = * frog , ccomp = ship ( agent = teacher , recipient = Emma , theme = * cake ) )
A dog passed a brain in a hole beside a doll beside the desk on a surface beside a sailor in the garden beside a table in a house on the tiger beside a chair on a bed to a child .	pass ( agent = dog , theme = brain ( nmod . in = hole ( nmod . beside = doll ( nmod . beside = * desk ( nmod . on = surface ( nmod . beside = sailor ( nmod . in = * garden ( nmod . beside = table ( nmod . in = house ( nmod . on = * tiger ( nmod . beside = chair ( nmod . on = bed ) ) ) ) ) ) ) ) ) ) ) , recipient = child )
The duck lended a girl the hedgehog beside a headmaster .	lend ( agent = * duck , recipient = girl , theme = * hedgehog ( nmod . beside = headmaster ) )
Emma supported that Liam liked that Jackson proved that the horse confessed that the boy valued that Sophia believed that Henry liked that Isabella admired that James sketched .	support ( agent = Emma , ccomp = like ( agent = Liam , ccomp = prove ( agent = Jackson , ccomp = confess ( agent = * horse , ccomp = value ( agent = * boy , ccomp = believe ( agent = Sophia , ccomp = like ( agent = Henry , ccomp = admire ( agent = Isabella , ccomp = sketch ( agent = James ) ) ) ) ) ) ) ) )
A lawyer baked a crayon .	bake ( agent = lawyer , theme = crayon )
The block was blessed .	bless ( theme = * block )
The boy gave the hedgehog to the girl .	give ( agent = * boy , theme = * hedgehog , recipient = * girl )
Charlie rolled the donut .	roll ( agent = Charlie , theme = * donut )
Ava teleported the cake on the table to Emma .	teleport ( agent = Ava , theme = * cake ( nmod . on = * table ) , recipient = Emma )
A girl liked that a hippo cried .	like ( agent = girl , ccomp = cry ( agent = hippo ) )
A cockroach rolled the melon beside the crystal .	roll ( agent = cockroach , theme = * melon ( nmod . beside = * crystal ) )
Harper wanted to crawl .	want ( agent = Harper , xcomp = crawl ( agent = Harper ) )
Emma imagined that David squeezed the cake .	imagine ( agent = Emma , ccomp = squeeze ( agent = David , theme = * cake ) )
Paula gave the girl a cookie .	give ( agent = Paula , recipient = * girl , theme = cookie )
The penguin teleported the cookie in a room to the turkey .	teleport ( agent = * penguin , theme = * cookie ( nmod . in = room ) , recipient = * turkey )
A shark tried to dust .	try ( agent = shark , xcomp = dust ( agent = shark ) )
Samuel liked that the hippo painted .	like ( agent = Samuel , ccomp = paint ( agent = * hippo ) )
Paula preferred to sketch .	prefer ( agent = Paula , xcomp = sketch ( agent = Paula ) )
The teacher tried to crawl .	try ( agent = * teacher , xcomp = crawl ( agent = * teacher ) )
A baby teleported a coin in a tin to a girl .	teleport ( agent = baby , theme = coin ( nmod . in = tin ) , recipient = girl )
The shark gave a girl the shoe on a table .	give ( agent = * shark , recipient = girl , theme = * shoe ( nmod . on = table ) )
A shark sketched .	sketch ( agent = shark )
The cockroach loved to sleep .	love ( agent = * cockroach , xcomp = sleep ( agent = * cockroach ) )
A boy gave a donut in a cart in the corner beside the tree to Liam .	give ( agent = boy , theme = donut ( nmod . in = cart ( nmod . in = * corner ( nmod . beside = * tree ) ) ) , recipient = Liam )
The glue was blessed by Sophia .	bless ( theme = * glue , agent = Sophia )
Emma declared that Evelyn noticed that the pupil adored the shark on a surface .	declare ( agent = Emma , ccomp = notice ( agent = Evelyn , ccomp = adore ( agent = * pupil , theme = * shark ( nmod . on = surface ) ) ) )
A box was blessed by the girl .	bless ( theme = box , agent = * girl )
Bella posted Paula to Emma .	post ( agent = Bella , theme = Paula , recipient = Emma )
The pumpkin was blessed .	bless ( theme = * pumpkin )
Liam baked a girl on a table .	bake ( agent = Liam , theme = girl ( nmod . on = table ) )
A tourist preferred to crawl .	prefer ( agent = tourist , xcomp = crawl ( agent = tourist ) )
The dog liked that the hippo cried .	like ( agent = * dog , ccomp = cry ( agent = * hippo ) )
The girl shipped Harper the cloud on the bed .	ship ( agent = * girl , recipient = Harper , theme = * cloud ( nmod . on = * bed ) )
Charlie sold a girl a hat .	sell ( agent = Charlie , recipient = girl , theme = hat )
A girl adored a child on the bed beside a stage in a pyramid in the bottle in the trailer in the bag beside the tree on the table beside the pillar in a palace .	adore ( agent = girl , theme = child ( nmod . on = * bed ( nmod . beside = stage ( nmod . in = pyramid ( nmod . in = * bottle ( nmod . in = * trailer ( nmod . in = * bag ( nmod . beside = * tree ( nmod . on = * table ( nmod . beside = * pillar ( nmod . in = palace ) ) ) ) ) ) ) ) ) ) )
Liam said that the hippo studied .	say ( agent = Liam , ccomp = study ( agent = * hippo ) )
A girl shipped Thomas a raisin .	ship ( agent = girl , recipient = Thomas , theme = raisin )
A girl tossed a cake in a wardrobe on a table on a chair on the bike on a keyboard in the house .	toss ( agent = girl , theme = cake ( nmod . in = wardrobe ( nmod . on = table ( nmod . on = chair ( nmod . on = * bike ( nmod . on = keyboard ( nmod . in = * house ) ) ) ) ) ) )
Harper liked that a dog dreamed that Olivia thought that a baby meant that the girl liked that Charlotte liked that a cat believed that the horse liked that Emma was given a cookie by Benjamin .	like ( agent = Harper , ccomp = dream ( agent = dog , ccomp = think ( agent = Olivia , ccomp = mean ( agent = baby , ccomp = like ( agent = * girl , ccomp = like ( agent = Charlotte , ccomp = believe ( agent = cat , ccomp = like ( agent = * horse , ccomp = give ( recipient = Emma , theme = cookie , agent = Benjamin ) ) ) ) ) ) ) ) )
A turkey squeezed the cake .	squeeze ( agent = turkey , theme = * cake )
Paula examined a cake .	examine ( agent = Paula , theme = cake )
The weapon was blessed by Emma .	bless ( theme = * weapon , agent = Emma )
The girl on the table was loaned the cookie .	loan ( recipient = * girl ( nmod . on = * table ) , theme = * cookie )
A shark packed .	pack ( agent = shark )
Noah hoped that the cobra shortened .	hope ( agent = Noah , ccomp = shorten ( theme = * cobra ) )
Paula loved a rose .	love ( agent = Paula , theme = rose )
Emma lended the chicken Paula .	lend ( agent = Emma , recipient = * chicken , theme = Paula )
William floated Lina .	float ( agent = William , theme = Lina )
Samuel liked that the hippo smiled .	like ( agent = Samuel , ccomp = smile ( agent = * hippo ) )
The president hoped that the cobra reddened .	hope ( agent = * president , ccomp = redden ( theme = * cobra ) )
A girl valued that a cobra shortened .	value ( agent = girl , ccomp = shorten ( theme = cobra ) )
A politician squeezed Jackson .	squeeze ( agent = politician , theme = Jackson )
Emma liked that Benjamin liked that a turkey slid a shark on a cabinet .	like ( agent = Emma , ccomp = like ( agent = Benjamin , ccomp = slide ( agent = turkey , theme = shark ( nmod . on = cabinet ) ) ) )
The tiger liked that a hippo drew .	like ( agent = * tiger , ccomp = draw ( agent = hippo ) )
Samuel expected that the cobra floated .	expect ( agent = Samuel , ccomp = float ( theme = * cobra ) )
A cat gave Emma a hedgehog .	give ( agent = cat , recipient = Emma , theme = hedgehog )
A politician tried to crawl .	try ( agent = politician , xcomp = crawl ( agent = politician ) )
The girl tolerated that Alexander expected that Charlotte dreamed that the bee liked that a bear hoped that Liam said that the frog thought that a child said that Isabella proved that Elijah hoped that Ethan thought that a visitor liked that Olivia shortened .	tolerate ( agent = * girl , ccomp = expect ( agent = Alexander , ccomp = dream ( agent = Charlotte , ccomp = like ( agent = * bee , ccomp = hope ( agent = bear , ccomp = say ( agent = Liam , ccomp = think ( agent = * frog , ccomp = say ( agent = child , ccomp = prove ( agent = Isabella , ccomp = hope ( agent = Elijah , ccomp = think ( agent = Ethan , ccomp = like ( agent = visitor , ccomp = shorten ( theme = Olivia ) ) ) ) ) ) ) ) ) ) ) ) )
The frog valued that the hippo observed .	value ( agent = * frog , ccomp = observe ( agent = * hippo ) )
A girl snapped Lina .	snap ( agent = girl , theme = Lina )
The cat noticed that Emma squeezed the donut .	notice ( agent = * cat , ccomp = squeeze ( agent = Emma , theme = * donut ) )
A cockroach knew the donut on a boat .	know ( agent = cockroach , theme = * donut ( nmod . on = boat ) )
A moose baked Liam .	bake ( agent = moose , theme = Liam )
The girl hoped to crawl .	hope ( agent = * girl , xcomp = crawl ( agent = * girl ) )
A patient liked that a cat baked a giraffe .	like ( agent = patient , ccomp = bake ( agent = cat , theme = giraffe ) )
Charlie gave the donut to Noah .	give ( agent = Charlie , theme = * donut , recipient = Noah )
Noah ate a shark on a table .	eat ( agent = Noah , theme = shark ( nmod . on = table ) )
A box beside the truck was respected .	respect ( theme = box ( nmod . beside = * truck ) )
A sailor drew Lina .	draw ( agent = sailor , theme = Lina )
The horse noticed that Lucas believed that Emily thought that a girl supported that the director liked that a cat liked that Julian liked that Noah liked that the buyer hoped that Olivia expected that the guest proved that Ella liked that the lion doubled .	notice ( agent = * horse , ccomp = believe ( agent = Lucas , ccomp = think ( agent = Emily , ccomp = support ( agent = girl , ccomp = like ( agent = * director , ccomp = like ( agent = cat , ccomp = like ( agent = Julian , ccomp = like ( agent = Noah , ccomp = hope ( agent = * buyer , ccomp = expect ( agent = Olivia , ccomp = prove ( agent = * guest , ccomp = like ( agent = Ella , ccomp = double ( theme = * lion ) ) ) ) ) ) ) ) ) ) ) ) )
A boy shipped the girl a cake .	ship ( agent = boy , recipient = * girl , theme = cake )
A king squeezed the cat .	squeeze ( agent = king , theme = * cat )
The donut was blessed by James .	bless ( theme = * donut , agent = James )
Paula gave the box to Ava .	give ( agent = Paula , theme = * box , recipient = Ava )
Wyatt gave the tenant Paula .	give ( agent = Wyatt , recipient = * tenant , theme = Paula )
The lion squeezed Liam .	squeeze ( agent = * lion , theme = Liam )
William needed to crawl .	need ( agent = William , xcomp = crawl ( agent = William ) )
A girl in the hole noticed that the boy beside the book saw Sophia .	notice ( agent = girl ( nmod . in = * hole ) , ccomp = see ( agent = * boy ( nmod . beside = * book ) , theme = Sophia ) )
Emma said that the hippo cried .	say ( agent = Emma , ccomp = cry ( agent = * hippo ) )
A boy in the sink slid the drink .	slide ( agent = boy ( nmod . in = * sink ) , theme = * drink )
Emma tolerated that a teacher shipped a girl the cake .	tolerate ( agent = Emma , ccomp = ship ( agent = teacher , recipient = girl , theme = * cake ) )
Emma shipped a boy a box in the house .	ship ( agent = Emma , recipient = boy , theme = box ( nmod . in = * house ) )
The cockroach forwarded the donut to Matthew .	forward ( agent = * cockroach , theme = * donut , recipient = Matthew )
Liam tolerated that a president gave a cat the block beside the bed beside a road in the car in a bottle .	tolerate ( agent = Liam , ccomp = give ( agent = president , recipient = cat , theme = * block ( nmod . beside = * bed ( nmod . beside = road ( nmod . in = * car ( nmod . in = bottle ) ) ) ) ) )
The boy hoped that the girl liked a shark .	hope ( agent = * boy , ccomp = like ( agent = * girl , theme = shark ) )
Emma offered Lina to the girl .	offer ( agent = Emma , theme = Lina , recipient = * girl )
Isabella hoped that a child noticed that Noah said that a professor imagined that Amelia liked that Ava liked that a gumball was given to Emma .	hope ( agent = Isabella , ccomp = notice ( agent = child , ccomp = say ( agent = Noah , ccomp = imagine ( agent = professor , ccomp = like ( agent = Amelia , ccomp = like ( agent = Ava , ccomp = give ( theme = gumball , recipient = Emma ) ) ) ) ) ) )
A girl shattered a drink in a house .	shatter ( agent = girl , theme = drink ( nmod . in = house ) )
The boy on the table was passed the cookie .	pass ( recipient = * boy ( nmod . on = * table ) , theme = * cookie )
Olivia baked the child .	bake ( agent = Olivia , theme = * child )
Lucas hoped that the resident needed to crawl .	hope ( agent = Lucas , ccomp = need ( agent = * resident , xcomp = crawl ( agent = * resident ) ) )
The boy declared that the hippo ate .	declare ( agent = * boy , ccomp = eat ( agent = * hippo ) )
Charlie hoped to run .	hope ( agent = Charlie , xcomp = run ( agent = Charlie ) )
Olivia hoped that a girl liked that William said that a child believed that a lawyer hoped that Oliver liked that Charlotte hoped that Noah tolerated that David tolerated that Emma believed that a cake was rolled by the buyer .	hope ( agent = Olivia , ccomp = like ( agent = girl , ccomp = say ( agent = William , ccomp = believe ( agent = child , ccomp = hope ( agent = lawyer , ccomp = like ( agent = Oliver , ccomp = hope ( agent = Charlotte , ccomp = tolerate ( agent = Noah , ccomp = tolerate ( agent = David , ccomp = believe ( agent = Emma , ccomp = roll ( theme = cake , agent = * buyer ) ) ) ) ) ) ) ) ) ) )
A girl dreamed that the hippo slept .	dream ( agent = girl , ccomp = sleep ( agent = * hippo ) )
Emma teleported the cake to a girl .	teleport ( agent = Emma , theme = * cake , recipient = girl )
Liam found Lina .	find ( agent = Liam , theme = Lina )
Olivia shattered the cookie in the cot beside the computer .	shatter ( agent = Olivia , theme = * cookie ( nmod . in = * cot ( nmod . beside = * computer ) ) )
A tourist appreciated that a hippo drew .	appreciate ( agent = tourist , ccomp = draw ( agent = hippo ) )
Claire tried to crawl .	try ( agent = Claire , xcomp = crawl ( agent = Claire ) )
A boy liked that a cake was blessed by Emma .	like ( agent = boy , ccomp = bless ( theme = cake , agent = Emma ) )
James lended the chicken Paula .	lend ( agent = James , recipient = * chicken , theme = Paula )
Sophia discovered Paula .	discover ( agent = Sophia , theme = Paula )
The cat baked a cake .	bake ( agent = * cat , theme = cake )
Emma liked that the shark stabbed the cake in a cup .	like ( agent = Emma , ccomp = stab ( agent = * shark , theme = * cake ( nmod . in = cup ) ) )
Amelia proved that Noah ate Lina .	prove ( agent = Amelia , ccomp = eat ( agent = Noah , theme = Lina ) )
The cockroach gave a girl the box in a wardrobe .	give ( agent = * cockroach , recipient = girl , theme = * box ( nmod . in = wardrobe ) )
The champion liked that the hippo smiled .	like ( agent = * champion , ccomp = smile ( agent = * hippo ) )
Paula tried to cook .	try ( agent = Paula , xcomp = cook ( agent = Paula ) )
The bird admired that the cat noticed that a baby said that Emma said that Liam valued that a cake was examined .	admire ( agent = * bird , ccomp = notice ( agent = * cat , ccomp = say ( agent = baby , ccomp = say ( agent = Emma , ccomp = value ( agent = Liam , ccomp = examine ( theme = cake ) ) ) ) ) )
James teleported the box beside a table to Emma .	teleport ( agent = James , theme = * box ( nmod . beside = table ) , recipient = Emma )
Olivia ate the hedgehog on the cabinet .	eat ( agent = Olivia , theme = * hedgehog ( nmod . on = * cabinet ) )
Liam liked that the hippo nursed .	like ( agent = Liam , ccomp = nurse ( agent = * hippo ) )
A monster baked a girl .	bake ( agent = monster , theme = girl )
A boy hoped that a cat shattered a potato in a cup .	hope ( agent = boy , ccomp = shatter ( agent = cat , theme = potato ( nmod . in = cup ) ) )
The boy promised Paula to Liam .	promise ( agent = * boy , theme = Paula , recipient = Liam )
A teacher helped Paula .	help ( agent = teacher , theme = Paula )
Mia wished that the hippo slept .	wish ( agent = Mia , ccomp = sleep ( agent = * hippo ) )
A girl in the car itched to run .	itch ( agent = girl ( nmod . in = * car ) , xcomp = run ( agent = girl ( nmod . in = * car ) ) )
The horse on a bed slept .	sleep ( agent = * horse ( nmod . on = bed ) )
A dog shattered the fruit on a table .	shatter ( agent = dog , theme = * fruit ( nmod . on = table ) )
The newspaper was blessed by Emma .	bless ( theme = * newspaper , agent = Emma )
The boy declared that a hippo sneezed .	declare ( agent = * boy , ccomp = sneeze ( agent = hippo ) )
The jar was blessed .	bless ( theme = * jar )
A professor baked Emily .	bake ( agent = professor , theme = Emily )
Emma shipped Olivia a pumpkin on the bed .	ship ( agent = Emma , recipient = Olivia , theme = pumpkin ( nmod . on = * bed ) )
Logan shattered Emma .	shatter ( agent = Logan , theme = Emma )
A monkey noticed that Olivia forwarded a penny on the stack on the blanket in a garden beside the chair in a shoebox beside a desk beside the table in a barrel to a lawyer .	notice ( agent = monkey , ccomp = forward ( agent = Olivia , theme = penny ( nmod . on = * stack ( nmod . on = * blanket ( nmod . in = garden ( nmod . beside = * chair ( nmod . in = shoebox ( nmod . beside = desk ( nmod . beside = * table ( nmod . in = barrel ) ) ) ) ) ) ) ) , recipient = lawyer ) )
The bunny preferred to crawl .	prefer ( agent = * bunny , xcomp = crawl ( agent = * bunny ) )
A chief said that a cobra froze .	say ( agent = chief , ccomp = freeze ( theme = cobra ) )
The cookie was blessed by the giraffe .	bless ( theme = * cookie , agent = * giraffe )
A boy froze Paula .	freeze ( agent = boy , theme = Paula )
